region	chr	midPos	Nsites
(3261,3447)(11953,12479)(11900,12500)	scaffold_46	12200	188	0.049111
(3297,3447)(12000,12479)(12000,12600)	scaffold_46	12300	152	0.049090
(3350,3459)(12382,12699)(12100,12700)	scaffold_46	12400	111	0.049194
(3350,3533)(12382,12773)(12200,12800)	scaffold_46	12500	185	0.049106
(3350,3533)(12382,12773)(12300,12900)	scaffold_46	12600	185	0.049106
(3368,3533)(12400,12773)(12400,13000)	scaffold_46	12700	167	0.049074
(3448,3533)(12688,12773)(12500,13100)	scaffold_46	12800	87	0.049014
(3448,3533)(12688,12773)(12600,13200)	scaffold_46	12900	87	0.049014
(3460,3533)(12700,12773)(12700,13300)	scaffold_46	13000	75	0.048991
(3534,3549)(13319,13334)(12800,13400)	scaffold_46	13100	17	0.049121
(3534,3549)(13319,13334)(12900,13500)	scaffold_46	13200	17	0.049121
(3534,3549)(13319,13334)(13000,13600)	scaffold_46	13300	17	0.049121
(3534,3549)(13319,13334)(13100,13700)	scaffold_46	13400	17	0.049121
(3534,3576)(13319,13758)(13200,13800)	scaffold_46	13500	44	0.050092
(3534,3660)(13319,13899)(13300,13900)	scaffold_46	13600	128	0.049291
(3550,3724)(13732,13982)(13400,14000)	scaffold_46	13700	176	0.049493
(3550,3724)(13732,13982)(13500,14100)	scaffold_46	13800	176	0.049493
(3550,3724)(13732,13982)(13600,14200)	scaffold_46	13900	176	0.049493
(3550,3724)(13732,13982)(13700,14300)	scaffold_46	14000	176	0.049493
(3577,3738)(13816,14399)(13800,14400)	scaffold_46	14100	163	0.049265
(3661,3814)(13900,14475)(13900,14500)	scaffold_46	14200	155	0.049003
(3725,3814)(14386,14475)(14000,14600)	scaffold_46	14300	91	0.048470
(3725,3814)(14386,14475)(14100,14700)	scaffold_46	14400	91	0.048470
(3725,3814)(14386,14475)(14200,14800)	scaffold_46	14500	91	0.048470
(3725,3814)(14386,14475)(14300,14900)	scaffold_46	14600	91	0.048470
(3739,3814)(14400,14475)(14400,15000)	scaffold_46	14700	77	0.048376
(3815,3873)(15141,15199)(14600,15200)	scaffold_46	14900	60	0.049863
(3815,3901)(15141,15240)(14700,15300)	scaffold_46	15000	88	0.049646
(3815,3901)(15141,15240)(14800,15400)	scaffold_46	15100	88	0.049646
(3815,3901)(15141,15240)(14900,15500)	scaffold_46	15200	88	0.049646
(3815,3947)(15141,15581)(15000,15600)	scaffold_46	15300	134	0.050091
(3815,3947)(15141,15581)(15100,15700)	scaffold_46	15400	134	0.050091
(3874,3947)(15200,15581)(15200,15800)	scaffold_46	15500	75	0.050246
(3902,4020)(15536,15885)(15300,15900)	scaffold_46	15600	120	0.049963
(3902,4105)(15536,15999)(15400,16000)	scaffold_46	15700	205	0.049563
(3902,4205)(15536,16099)(15500,16100)	scaffold_46	15800	305	0.049239
(3948,4209)(15813,16103)(15600,16200)	scaffold_46	15900	263	0.048899
(3948,4230)(15813,16299)(15700,16300)	scaffold_46	16000	284	0.048913
(3948,4330)(15813,16399)(15800,16400)	scaffold_46	16100	384	0.048790
(4021,4405)(15915,16499)(15900,16500)	scaffold_46	16200	386	0.048832
(4106,4462)(16000,16556)(16000,16600)	scaffold_46	16300	358	0.048776
(4206,4462)(16100,16556)(16100,16700)	scaffold_46	16400	258	0.048816
(4210,4545)(16244,16799)(16200,16800)	scaffold_46	16500	337	0.048756
(4231,4643)(16300,16897)(16300,16900)	scaffold_46	16600	414	0.048895
(4331,4721)(16400,16999)(16400,17000)	scaffold_46	16700	392	0.049143
(4406,4771)(16500,17099)(16500,17100)	scaffold_46	16800	367	0.049081
(4463,4865)(16717,17193)(16600,17200)	scaffold_46	16900	404	0.049442
(4463,4907)(16717,17296)(16700,17300)	scaffold_46	17000	446	0.049423
(4546,4907)(16800,17296)(16800,17400)	scaffold_46	17100	363	0.049664
(4644,4954)(16922,17499)(16900,17500)	scaffold_46	17200	312	0.049802
(4722,5007)(17000,17552)(17000,17600)	scaffold_46	17300	287	0.049726
(4772,5007)(17100,17552)(17100,17700)	scaffold_46	17400	237	0.049885
(4866,5007)(17255,17552)(17200,17800)	scaffold_46	17500	143	0.049491
(4908,5007)(17453,17552)(17300,17900)	scaffold_46	17600	101	0.049605
(4908,5007)(17453,17552)(17400,18000)	scaffold_46	17700	101	0.049605
(4955,5007)(17500,17552)(17500,18100)	scaffold_46	17800	54	0.049160
(5008,5076)(18530,18598)(18000,18600)	scaffold_46	18300	70	0.049014
(5008,5076)(18530,18598)(18100,18700)	scaffold_46	18400	70	0.049014
(5008,5076)(18530,18598)(18200,18800)	scaffold_46	18500	70	0.049014
(5008,5094)(18530,18899)(18300,18900)	scaffold_46	18600	88	0.049066
(5008,5171)(18530,18981)(18400,19000)	scaffold_46	18700	165	0.049014
(5008,5171)(18530,18981)(18500,19100)	scaffold_46	18800	165	0.049014
(5077,5171)(18882,18981)(18600,19200)	scaffold_46	18900	96	0.049014
(5077,5171)(18882,18981)(18700,19300)	scaffold_46	19000	96	0.049014
(5077,5205)(18882,19399)(18800,19400)	scaffold_46	19100	130	0.049041
(5095,5268)(18900,19462)(18900,19500)	scaffold_46	19200	175	0.048984
(5172,5268)(19363,19462)(19000,19600)	scaffold_46	19300	98	0.049007
(5172,5268)(19363,19462)(19100,19700)	scaffold_46	19400	98	0.049007
(5172,5268)(19363,19462)(19200,19800)	scaffold_46	19500	98	0.049007
(5172,5340)(19363,19899)(19300,19900)	scaffold_46	19600	170	0.048748
(5206,5367)(19400,19926)(19400,20000)	scaffold_46	19700	163	0.048539
(5269,5367)(19828,19926)(19500,20100)	scaffold_46	19800	100	0.048298
(5269,5367)(19828,19926)(19600,20200)	scaffold_46	19900	100	0.048298
(5269,5425)(19828,20299)(19700,20300)	scaffold_46	20000	158	0.048749
(5269,5525)(19828,20399)(19800,20400)	scaffold_46	20100	258	0.048968
(5341,5625)(19900,20499)(19900,20500)	scaffold_46	20200	286	0.049198
(5368,5661)(20242,20535)(20000,20600)	scaffold_46	20300	295	0.049498
(5368,5737)(20242,20699)(20100,20700)	scaffold_46	20400	371	0.049352
(5368,5837)(20242,20799)(20200,20800)	scaffold_46	20500	471	0.049356
(5426,5937)(20300,20899)(20300,20900)	scaffold_46	20600	513	0.049631
(5526,6002)(20400,20964)(20400,21000)	scaffold_46	20700	478	0.049689
(5626,6002)(20500,20964)(20500,21100)	scaffold_46	20800	378	0.049813
(5662,6069)(20624,21199)(20600,21200)	scaffold_46	20900	409	0.049650
(5738,6169)(20700,21299)(20700,21300)	scaffold_46	21000	433	0.049531
(5838,6217)(20800,21399)(20800,21400)	scaffold_46	21100	381	0.049439
(5938,6297)(20900,21479)(20900,21500)	scaffold_46	21200	361	0.049059
(6003,6297)(21133,21479)(21000,21600)	scaffold_46	21300	296	0.048892
(6003,6371)(21133,21699)(21100,21700)	scaffold_46	21400	370	0.048921
(6070,6460)(21200,21799)(21200,21800)	scaffold_46	21500	392	0.048901
(6170,6544)(21300,21883)(21300,21900)	scaffold_46	21600	376	0.052414
(6218,6544)(21400,21883)(21400,22000)	scaffold_46	21700	328	0.053021
(6298,6561)(21626,22058)(21500,22100)	scaffold_46	21800	265	0.053687
(6298,6583)(21626,22141)(21600,22200)	scaffold_46	21900	287	0.053399
(6372,6583)(21700,22141)(21700,22300)	scaffold_46	22000	213	0.054700
(6461,6583)(21800,22141)(21800,22400)	scaffold_46	22100	124	0.057582
(6545,6595)(22042,22499)(21900,22500)	scaffold_46	22200	52	0.049144
(6545,6666)(22042,22570)(22000,22600)	scaffold_46	22300	123	0.049055
(6562,6666)(22120,22570)(22100,22700)	scaffold_46	22400	106	0.049044
(6584,6672)(22488,22799)(22200,22800)	scaffold_46	22500	90	0.049031
(6584,6732)(22488,22859)(22300,22900)	scaffold_46	22600	150	0.049066
(6584,6767)(22488,22999)(22400,23000)	scaffold_46	22700	185	0.049076
(28,392)(395,780)(200,800)	scaffold_460	500	366	0.049556
(28,479)(395,899)(300,900)	scaffold_460	600	453	0.049499
(33,492)(400,912)(400,1000)	scaffold_460	700	461	0.049402
(133,585)(500,1099)(500,1100)	scaffold_460	800	454	0.049229
(227,645)(600,1159)(600,1200)	scaffold_460	900	420	0.049079
(327,685)(700,1299)(700,1300)	scaffold_460	1000	360	0.049087
(393,785)(813,1399)(800,1400)	scaffold_460	1100	394	0.048993
(51,433)(400,893)(400,1000)	scaffold_461	700	384	0.049417
(138,516)(500,1099)(500,1100)	scaffold_461	800	380	0.049500
(226,612)(600,1199)(600,1200)	scaffold_461	900	388	0.049319
(241,712)(701,1299)(700,1300)	scaffold_461	1000	473	0.049441
(340,722)(800,1309)(800,1400)	scaffold_461	1100	384	0.049450
(434,770)(1017,1499)(900,1500)	scaffold_461	1200	338	0.049337
(434,845)(1017,1574)(1000,1600)	scaffold_461	1300	413	0.049293
(517,885)(1100,1699)(1100,1700)	scaffold_461	1400	370	0.049230
(98,362)(300,899)(300,900)	scaffold_462	600	266	0.049351
(100,442)(513,979)(400,1000)	scaffold_462	700	344	0.049307
(100,465)(513,1092)(500,1100)	scaffold_462	800	367	0.049301
(187,465)(600,1092)(600,1200)	scaffold_462	900	280	0.048853
(287,543)(700,1299)(700,1300)	scaffold_462	1000	258	0.049177
(294,597)(831,1353)(800,1400)	scaffold_462	1100	305	0.049179
(363,620)(900,1499)(900,1500)	scaffold_462	1200	259	0.049175
(34,514)(2400,2999)(2400,3000)	scaffold_463	2700	482	0.049292
(134,614)(2500,3099)(2500,3100)	scaffold_463	2800	482	0.049317
(216,714)(2690,3199)(2600,3200)	scaffold_463	2900	500	0.049365
(226,814)(2700,3299)(2700,3300)	scaffold_463	3000	590	0.049426
(326,824)(2800,3309)(2800,3400)	scaffold_463	3100	500	0.049348
(426,824)(2900,3309)(2900,3500)	scaffold_463	3200	400	0.049526
(515,907)(3000,3599)(3000,3600)	scaffold_463	3300	394	0.049272
(17,580)(3700,4299)(3700,4300)	scaffold_464	4000	565	0.049175
(117,680)(3800,4399)(3800,4400)	scaffold_464	4100	565	0.049190
(181,780)(3900,4499)(3900,4500)	scaffold_464	4200	601	0.049079
(281,880)(4000,4599)(4000,4600)	scaffold_464	4300	601	0.049165
(381,980)(4100,4699)(4100,4700)	scaffold_464	4400	601	0.049161
(481,1080)(4200,4799)(4200,4800)	scaffold_464	4500	601	0.049236
(581,1154)(4300,4899)(4300,4900)	scaffold_464	4600	575	0.049303
(681,1254)(4400,4999)(4400,5000)	scaffold_464	4700	575	0.049201
(29,164)(100,594)(100,700)	scaffold_465	400	137	0.048974
(65,204)(429,799)(200,800)	scaffold_465	500	141	0.048896
(65,301)(429,899)(300,900)	scaffold_465	600	238	0.048888
(65,372)(429,999)(400,1000)	scaffold_465	700	309	0.049129
(86,447)(500,1099)(500,1100)	scaffold_465	800	363	0.048988
(165,484)(760,1136)(600,1200)	scaffold_465	900	321	0.049049
(165,569)(760,1299)(700,1300)	scaffold_465	1000	406	0.049054
(205,657)(800,1387)(800,1400)	scaffold_465	1100	454	0.049048
(302,757)(900,1499)(900,1500)	scaffold_465	1200	457	0.049148
(373,782)(1000,1599)(1000,1600)	scaffold_465	1300	411	0.049026
(448,858)(1100,1675)(1100,1700)	scaffold_465	1400	412	0.049255
(485,943)(1215,1799)(1200,1800)	scaffold_465	1500	460	0.049198
(43,514)(200,796)(200,800)	scaffold_467	500	473	0.049186
(143,514)(300,796)(300,900)	scaffold_467	600	373	0.049161
(198,514)(400,796)(400,1000)	scaffold_467	700	318	0.049257
(276,514)(527,796)(500,1100)	scaffold_467	800	240	0.049198
(349,514)(600,796)(600,1200)	scaffold_467	900	167	0.049197
(448,514)(700,796)(700,1300)	scaffold_467	1000	68	0.049202
(515,534)(4080,4099)(3500,4100)	scaffold_467	3800	21	0.049874
(515,634)(4080,4199)(3600,4200)	scaffold_467	3900	121	0.049022
(515,734)(4080,4299)(3700,4300)	scaffold_467	4000	221	0.049013
(515,834)(4080,4399)(3800,4400)	scaffold_467	4100	321	0.049039
(515,934)(4080,4499)(3900,4500)	scaffold_467	4200	421	0.048937
(515,1034)(4080,4599)(4000,4600)	scaffold_467	4300	521	0.049095
(535,1134)(4100,4699)(4100,4700)	scaffold_467	4400	601	0.049068
(635,1234)(4200,4799)(4200,4800)	scaffold_467	4500	601	0.049153
(735,1313)(4300,4899)(4300,4900)	scaffold_467	4600	580	0.049156
(835,1373)(4400,4999)(4400,5000)	scaffold_467	4700	540	0.049173
(935,1473)(4500,5099)(4500,5100)	scaffold_467	4800	540	0.049297
(5,184)(324,780)(300,900)	scaffold_468	600	181	0.049370
(37,237)(579,999)(400,1000)	scaffold_468	700	202	0.049416
(37,324)(579,1099)(500,1100)	scaffold_468	800	289	0.049567
(54,400)(615,1175)(600,1200)	scaffold_468	900	348	0.049660
(118,421)(714,1299)(700,1300)	scaffold_468	1000	305	0.049728
(185,477)(947,1355)(800,1400)	scaffold_468	1100	294	0.049618
(185,535)(947,1499)(900,1500)	scaffold_468	1200	352	0.049439
(238,618)(1000,1582)(1000,1600)	scaffold_468	1300	382	0.049417
(325,654)(1100,1699)(1100,1700)	scaffold_468	1400	331	0.049287
(401,720)(1279,1799)(1200,1800)	scaffold_468	1500	321	0.049123
(45,473)(300,899)(300,900)	scaffold_469	600	430	0.049072
(123,548)(400,999)(400,1000)	scaffold_469	700	427	0.049111
(209,624)(500,1099)(500,1100)	scaffold_469	800	417	0.049228
(295,724)(671,1199)(600,1200)	scaffold_469	900	431	0.049292
(324,824)(700,1299)(700,1300)	scaffold_469	1000	502	0.048987
(395,864)(811,1339)(800,1400)	scaffold_469	1100	471	0.048911
(474,885)(900,1499)(900,1500)	scaffold_469	1200	413	0.048996
(549,951)(1000,1599)(1000,1600)	scaffold_469	1300	404	0.048828
(625,1051)(1100,1699)(1100,1700)	scaffold_469	1400	428	0.048888
(69,295)(800,1346)(800,1400)	scaffold_47	1100	228	0.049260
(100,295)(1096,1346)(900,1500)	scaffold_47	1200	197	0.049367
(100,360)(1096,1599)(1000,1600)	scaffold_47	1300	262	0.049359
(104,460)(1100,1699)(1100,1700)	scaffold_47	1400	358	0.049269
(196,464)(1247,1703)(1200,1800)	scaffold_47	1500	270	0.049040
(249,500)(1300,1899)(1300,1900)	scaffold_47	1600	253	0.049005
(296,594)(1535,1993)(1400,2000)	scaffold_47	1700	300	0.049191
(296,594)(1535,1993)(1500,2100)	scaffold_47	1800	300	0.049191
(361,594)(1600,1993)(1600,2200)	scaffold_47	1900	235	0.049158
(461,672)(1700,2282)(1700,2300)	scaffold_47	2000	213	0.049419
(465,672)(1864,2282)(1800,2400)	scaffold_47	2100	209	0.049418
(501,709)(1900,2492)(1900,2500)	scaffold_47	2200	210	0.049471
(595,709)(2205,2492)(2000,2600)	scaffold_47	2300	116	0.049571
(595,745)(2205,2699)(2100,2700)	scaffold_47	2400	152	0.049752
(595,809)(2205,2763)(2200,2800)	scaffold_47	2500	216	0.049462
(673,809)(2456,2763)(2300,2900)	scaffold_47	2600	138	0.049333
(673,809)(2456,2763)(2400,3000)	scaffold_47	2700	138	0.049333
(710,901)(2664,3099)(2500,3100)	scaffold_47	2800	193	0.049252
(710,999)(2664,3199)(2600,3200)	scaffold_47	2900	291	0.049120
(746,1013)(2700,3213)(2700,3300)	scaffold_47	3000	269	0.048862
(810,1013)(3008,3213)(2800,3400)	scaffold_47	3100	205	0.048862
(810,1061)(3008,3499)(2900,3500)	scaffold_47	3200	253	0.048930
(810,1161)(3008,3599)(3000,3600)	scaffold_47	3300	353	0.049228
(902,1219)(3100,3657)(3100,3700)	scaffold_47	3400	319	0.049207
(1000,1265)(3200,3752)(3200,3800)	scaffold_47	3500	267	0.049317
(1014,1334)(3452,3899)(3300,3900)	scaffold_47	3600	322	0.049518
(1014,1354)(3452,3919)(3400,4000)	scaffold_47	3700	342	0.049510
(1062,1414)(3500,4099)(3500,4100)	scaffold_47	3800	354	0.049479
(1162,1432)(3600,4117)(3600,4200)	scaffold_47	3900	272	0.049284
(1220,1469)(3707,4299)(3700,4300)	scaffold_47	4000	251	0.049286
(1266,1543)(3831,4373)(3800,4400)	scaffold_47	4100	279	0.049149
(1335,1560)(3900,4451)(3900,4500)	scaffold_47	4200	227	0.048934
(1355,1560)(4040,4451)(4000,4600)	scaffold_47	4300	207	0.048902
(1415,1589)(4100,4699)(4100,4700)	scaffold_47	4400	176	0.048730
(1433,1660)(4263,4770)(4200,4800)	scaffold_47	4500	229	0.048832
(1470,1741)(4300,4899)(4300,4900)	scaffold_47	4600	273	0.048974
(1544,1770)(4435,4928)(4400,5000)	scaffold_47	4700	228	0.049002
(1561,1779)(4671,5099)(4500,5100)	scaffold_47	4800	220	0.049005
(1561,1873)(4671,5199)(4600,5200)	scaffold_47	4900	314	0.049576
(1590,1970)(4700,5296)(4700,5300)	scaffold_47	5000	382	0.049778
(1661,2015)(4819,5399)(4800,5400)	scaffold_47	5100	356	0.045477
(1742,2036)(4900,5454)(4900,5500)	scaffold_47	5200	296	0.044843
(1771,2071)(5091,5599)(5000,5600)	scaffold_47	5300	302	0.044868
(1780,2166)(5100,5699)(5100,5700)	scaffold_47	5400	388	0.045779
(1874,2261)(5200,5799)(5200,5800)	scaffold_47	5500	389	0.045573
(1971,2332)(5355,5899)(5300,5900)	scaffold_47	5600	363	0.045217
(2016,2405)(5400,5999)(5400,6000)	scaffold_47	5700	391	0.049218
(2037,2448)(5565,6099)(5500,6100)	scaffold_47	5800	413	0.049181
(2072,2529)(5600,6199)(5600,6200)	scaffold_47	5900	459	0.049260
(2167,2629)(5700,6299)(5700,6300)	scaffold_47	6000	464	0.049189
(2262,2693)(5800,6399)(5800,6400)	scaffold_47	6100	433	0.049119
(2333,2788)(5900,6499)(5900,6500)	scaffold_47	6200	457	0.049151
(2406,2888)(6000,6599)(6000,6600)	scaffold_47	6300	484	0.049237
(2449,2955)(6100,6699)(6100,6700)	scaffold_47	6400	508	0.049155
(2530,3015)(6200,6759)(6200,6800)	scaffold_47	6500	487	0.049220
(2630,3051)(6300,6899)(6300,6900)	scaffold_47	6600	423	0.049388
(2694,3129)(6400,6999)(6400,7000)	scaffold_47	6700	437	0.049509
(2789,3229)(6500,7099)(6500,7100)	scaffold_47	6800	442	0.049499
(2889,3275)(6600,7199)(6600,7200)	scaffold_47	6900	388	0.049526
(2956,3375)(6700,7299)(6700,7300)	scaffold_47	7000	421	0.049622
(3016,3428)(6864,7399)(6800,7400)	scaffold_47	7100	414	0.049463
(3052,3489)(6900,7499)(6900,7500)	scaffold_47	7200	439	0.049429
(3130,3554)(7000,7599)(7000,7600)	scaffold_47	7300	426	0.049318
(3230,3636)(7100,7681)(7100,7700)	scaffold_47	7400	408	0.049384
(3276,3661)(7200,7727)(7200,7800)	scaffold_47	7500	387	0.049210
(3376,3661)(7300,7727)(7300,7900)	scaffold_47	7600	287	0.049262
(3429,3668)(7400,7999)(7400,8000)	scaffold_47	7700	241	0.049283
(3490,3729)(7500,8060)(7500,8100)	scaffold_47	7800	241	0.049326
(3555,3729)(7600,8060)(7600,8200)	scaffold_47	7900	176	0.049304
(3637,3729)(7703,8060)(7700,8300)	scaffold_47	8000	94	0.049021
(3662,3750)(7993,8399)(7800,8400)	scaffold_47	8100	90	0.049177
(3662,3780)(7993,8429)(7900,8500)	scaffold_47	8200	120	0.049182
(3669,3846)(8000,8565)(8000,8600)	scaffold_47	8300	179	0.049691
(3730,3875)(8379,8699)(8100,8700)	scaffold_47	8400	147	0.049808
(3730,3975)(8379,8799)(8200,8800)	scaffold_47	8500	247	0.049450
(3730,3998)(8379,8860)(8300,8900)	scaffold_47	8600	270	0.049424
(3751,4010)(8400,8938)(8400,9000)	scaffold_47	8700	261	0.049434
(3781,4033)(8500,9099)(8500,9100)	scaffold_47	8800	254	0.049456
(3847,4110)(8671,9176)(8600,9200)	scaffold_47	8900	265	0.049535
(3876,4110)(8700,9176)(8700,9300)	scaffold_47	9000	236	0.049570
(3976,4110)(8800,9176)(8800,9400)	scaffold_47	9100	136	0.050035
(3999,4110)(8927,9176)(8900,9500)	scaffold_47	9200	113	0.050196
(4011,4110)(9077,9176)(9000,9600)	scaffold_47	9300	101	0.050304
(4034,4110)(9100,9176)(9100,9700)	scaffold_47	9400	78	0.050491
(4111,4141)(11369,11399)(10800,11400)	scaffold_47	11100	32	0.049121
(4111,4173)(11369,11431)(10900,11500)	scaffold_47	11200	64	0.049139
(4111,4173)(11369,11431)(11000,11600)	scaffold_47	11300	64	0.049139
(4111,4173)(11369,11431)(11100,11700)	scaffold_47	11400	64	0.049139
(4111,4173)(11369,11431)(11200,11800)	scaffold_47	11500	64	0.049139
(4111,4173)(11369,11431)(11300,11900)	scaffold_47	11600	64	0.049139
(4142,4173)(11400,11431)(11400,12000)	scaffold_47	11700	33	0.049157
(4174,4250)(15923,15999)(15400,16000)	scaffold_47	15700	78	0.049086
(4174,4302)(15923,16051)(15500,16100)	scaffold_47	15800	130	0.049466
(4174,4302)(15923,16051)(15600,16200)	scaffold_47	15900	130	0.049466
(4174,4310)(15923,16299)(15700,16300)	scaffold_47	16000	138	0.049484
(4174,4410)(15923,16399)(15800,16400)	scaffold_47	16100	238	0.049441
(4174,4484)(15923,16499)(15900,16500)	scaffold_47	16200	312	0.049351
(4251,4498)(16000,16513)(16000,16600)	scaffold_47	16300	249	0.049432
(4303,4498)(16292,16513)(16100,16700)	scaffold_47	16400	197	0.049246
(4303,4520)(16292,16799)(16200,16800)	scaffold_47	16500	219	0.049233
(4311,4620)(16300,16899)(16300,16900)	scaffold_47	16600	311	0.049736
(4411,4622)(16400,16901)(16400,17000)	scaffold_47	16700	213	0.049879
(4485,4622)(16500,16901)(16500,17100)	scaffold_47	16800	139	0.050313
(4499,4656)(16778,17191)(16600,17200)	scaffold_47	16900	159	0.050172
(4499,4656)(16778,17191)(16700,17300)	scaffold_47	17000	159	0.050172
(4521,4656)(16800,17191)(16800,17400)	scaffold_47	17100	137	0.050332
(4621,4656)(16900,17191)(16900,17500)	scaffold_47	17200	37	0.049138
(4623,4656)(17158,17191)(17000,17600)	scaffold_47	17300	35	0.049132
(4623,4656)(17158,17191)(17100,17700)	scaffold_47	17400	35	0.049132
(4657,4690)(18129,18162)(17600,18200)	scaffold_47	17900	35	0.049121
(4657,4690)(18129,18162)(17700,18300)	scaffold_47	18000	35	0.049121
(4657,4690)(18129,18162)(17800,18400)	scaffold_47	18100	35	0.049121
(4657,4697)(18129,18499)(17900,18500)	scaffold_47	18200	42	0.049139
(4657,4797)(18129,18599)(18000,18600)	scaffold_47	18300	142	0.048944
(4657,4819)(18129,18621)(18100,18700)	scaffold_47	18400	164	0.048895
(4691,4819)(18493,18621)(18200,18800)	scaffold_47	18500	130	0.048845
(4691,4830)(18493,18899)(18300,18900)	scaffold_47	18600	141	0.048807
(4691,4867)(18493,18936)(18400,19000)	scaffold_47	18700	178	0.048868
(4698,4867)(18500,18936)(18500,19100)	scaffold_47	18800	171	0.048856
(4798,4958)(18600,19199)(18600,19200)	scaffold_47	18900	162	0.049251
(4820,4991)(18889,19232)(18700,19300)	scaffold_47	19000	173	0.049202
(4820,4991)(18889,19232)(18800,19400)	scaffold_47	19100	173	0.049202
(4831,5014)(18900,19499)(18900,19500)	scaffold_47	19200	185	0.049276
(4868,5062)(19109,19547)(19000,19600)	scaffold_47	19300	196	0.049560
(4868,5062)(19109,19547)(19100,19700)	scaffold_47	19400	196	0.049560
(4959,5062)(19200,19547)(19200,19800)	scaffold_47	19500	105	0.049540
(4992,5062)(19477,19547)(19300,19900)	scaffold_47	19600	72	0.049931
(4992,5138)(19477,19979)(19400,20000)	scaffold_47	19700	148	0.049858
(5015,5171)(19500,20083)(19500,20100)	scaffold_47	19800	158	0.049799
(5063,5171)(19904,20083)(19600,20200)	scaffold_47	19900	110	0.049584
(5063,5240)(19904,20299)(19700,20300)	scaffold_47	20000	179	0.049667
(5063,5323)(19904,20389)(19800,20400)	scaffold_47	20100	262	0.049457
(5063,5383)(19904,20499)(19900,20500)	scaffold_47	20200	322	0.049619
(5139,5420)(20051,20536)(20000,20600)	scaffold_47	20300	283	0.049400
